STATION;NAME;LATITUDE;LONGITUDE;ELEVATION;DATE;DAPR;MDPR;PRCP;SNOW;SNWD;TAVG;TMAX;TMIN;TOBS
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;08/08/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;09/08/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;10/08/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;11/08/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;12/08/2014;;;1.24;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;13/08/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;14/08/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;15/08/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;16/08/2014;;;0.50;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;17/08/2014;;;0.15;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;18/08/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;19/08/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;20/08/2014;;;0.57;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;21/08/2014;;;0.11;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;22/08/2014;;;0.02;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;23/08/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;24/08/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;25/08/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;26/08/2014;;;0.87;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;27/08/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;28/08/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;29/08/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;30/08/2014;;;0.28;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;31/08/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;01/09/2014;;;0.51;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;02/09/2014;;;0.08;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;03/09/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;04/09/2014;;;0.02;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;05/09/2014;;;0.13;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;06/09/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;07/09/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;08/09/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;09/09/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;10/09/2014;;;1.34;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;11/09/2014;;;0.02;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;12/09/2014;;;0.27;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;13/09/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;14/09/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;15/09/2014;;;0.03;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;16/09/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;17/09/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;18/09/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;19/09/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;20/09/2014;;;1.35;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;21/09/2014;;;0.23;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;22/09/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;23/09/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;24/09/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;25/09/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;26/09/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;27/09/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;28/09/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;29/09/2014;;;0.15;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;30/09/2014;;;0.03;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;01/10/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;02/10/2014;;;0.12;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;03/10/2014;;;0.66;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;04/10/2014;;;0.12;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;05/10/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;06/10/2014;;;0.02;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;07/10/2014;;;0.03;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;08/10/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;09/10/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;10/10/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;11/10/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;12/10/2014;;;0.17;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;13/10/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;14/10/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;15/10/2014;;;0.52;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;16/10/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;17/10/2014;;;0.08;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;18/10/2014;;;0.03;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;19/10/2014;;;0.09;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;20/10/2014;;;0.08;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;21/10/2014;;;0.03;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;22/10/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;23/10/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;24/10/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;25/10/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;26/10/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;27/10/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;28/10/2014;;;0.28;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;29/10/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;30/10/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;31/10/2014;;;0.16;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;01/11/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;02/11/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;03/11/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;04/11/2014;;;0.11;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;05/11/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;06/11/2014;;;0.14;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;07/11/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;08/11/2014;;;0.10;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;09/11/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;10/11/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;11/11/2014;;;0.05;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;12/11/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;13/11/2014;;;0.03;0.2;0.0;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;14/11/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;15/11/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;16/11/2014;;;0.06;0.4;0.0;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;17/11/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;18/11/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;19/11/2014;;;0.11;2.0;2.0;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;20/11/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;21/11/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;22/11/2014;;;0.12;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;23/11/2014;;;1.26;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;24/11/2014;;;0.12;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;25/11/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;26/11/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;27/11/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;28/11/2014;;;0.07;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;29/11/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;30/11/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;01/12/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;02/12/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;03/12/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;04/12/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;05/12/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;06/12/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;07/12/2014;;;0.15;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;08/12/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;09/12/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;10/12/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;11/12/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;12/12/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;13/12/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;14/12/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;15/12/2014;;;0.25;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;16/12/2014;;;0.31;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;17/12/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;18/12/2014;;;0.10;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;19/12/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;20/12/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;21/12/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;22/12/2014;;;0.09;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;23/12/2014;;;0.35;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;24/12/2014;;;0.67;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;25/12/2014;;;0.03;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;26/12/2014;;;0.05;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;27/12/2014;;;0.02;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;28/12/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;29/12/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;30/12/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;31/12/2014;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;01/01/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;02/01/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;03/01/2015;;;0.57;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;04/01/2015;;;0.13;0.7;0.7;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;05/01/2015;;;0.08;0.8;1.5;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;06/01/2015;;;0.02;0.0;1.4;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;07/01/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;08/01/2015;;;0.12;2.1;4.2;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;10/01/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;11/01/2015;;;0.22;2.5;6.0;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;12/01/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;13/01/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;14/01/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;15/01/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;16/01/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;17/01/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;18/01/2015;;;0.06;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;19/01/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;22/01/2015;;;0.07;1.0;3.0;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;23/01/2015;;;0.09;2.0;2.0;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;24/01/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;25/01/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;26/01/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;27/01/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;28/01/2015;;;0.02;;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;30/01/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;31/01/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;01/02/2015;;;0.83;11.0;11.0;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;02/02/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;03/02/2015;;;0.07;1.3;11.0;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;04/02/2015;;;0.06;1.2;11.5;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;05/02/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;06/02/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;07/02/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;08/02/2015;;;0.02;0.1;4.1;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;09/02/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;10/02/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;11/02/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;12/02/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;13/02/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;14/02/2015;;;0.08;1.2;3.0;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;15/02/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;16/02/2015;;;0.00;0.0;2.0;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;17/02/2015;;;0.03;0.1;5.0;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;18/02/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;19/02/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;20/02/2015;;;0.01;0.0;4.0;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;21/02/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;22/02/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;23/02/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;24/02/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;25/02/2015;;;0.01;0.1;3.0;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;26/02/2015;;;0.02;0.2;3.0;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;27/02/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;01/03/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;02/03/2015;;;0.00;0.0;;;;;
US1MIWS0020;ANN ARBOR 1.7 NNW, MI US;422.998;-837.392;257.3;03/03/2015;;;0.26;1.5;5.0;;;;
US1MIWS0042;ANN ARBOR 4.5 W, MI US;422.781;-838.188;278.6;16/06/2016;;;0.67;;;;;;
US1MIWS0042;ANN ARBOR 4.5 W, MI US;422.781;-838.188;278.6;17/06/2016;;;0.41;;;;;;
US1MIWS0042;ANN ARBOR 4.5 W, MI US;422.781;-838.188;278.6;18/06/2016;;;0.00;0.0;;;;;
US1MIWS0042;ANN ARBOR 4.5 W, MI US;422.781;-838.188;278.6;19/06/2016;;;0.00;0.0;;;;;
US1MIWS0042;ANN ARBOR 4.5 W, MI US;422.781;-838.188;278.6;20/06/2016;;;0.00;0.0;;;;;
US1MIWS0042;ANN ARBOR 4.5 W, MI US;422.781;-838.188;278.6;21/06/2016;;;0.00;0.0;;;;;
US1MIWS0042;ANN ARBOR 4.5 W, MI US;422.781;-838.188;278.6;22/06/2016;;;0.00;0.0;;;;;
US1MIWS0042;ANN ARBOR 4.5 W, MI US;422.781;-838.188;278.6;23/06/2016;;;0.01;;;;;;
US1MIWS0042;ANN ARBOR 4.5 W, MI US;422.781;-838.188;278.6;24/06/2016;;;0.02;;;;;;
US1MIWS0042;ANN ARBOR 4.5 W, MI US;422.781;-838.188;278.6;25/06/2016;;;0.00;0.0;;;;;
US1MIWS0042;ANN ARBOR 4.5 W, MI US;422.781;-838.188;278.6;26/06/2016;;;0.00;0.0;;;;;
US1MIWS0042;ANN ARBOR 4.5 W, MI US;422.781;-838.188;278.6;27/06/2016;;;0.03;;;;;;
US1MIWS0042;ANN ARBOR 4.5 W, MI US;422.781;-838.188;278.6;28/06/2016;;;0.00;0.0;;;;;
